TXN_ID,SENDER_ACCOUNT_NUMBER,RECEIVER_ACCOUNT_NUMBER,AMOUNT,CONDITIONS,TIMESTAMP
TXN_caf8656d28ed8254db19e36654596eaf9d4aca6c28667ac0449bec614f4f485a,90_JYV,13_WNC,2000,12_VQI__HAS__2000____AND____72_FFK__HAS__2000____AND____30_XLW__HAS__2000____AND____46_YIP__HAS__2000,2022-12-27 13:53:37.806848
TXN_0a75adca55378ae68d68e4131b8a511490469848aeef1f2ebc9085620a30d325,132_TOX,19_GWD,2000,10_AMF__HAS__2000____AND____115_PXY__HAS__2000____AND____23_FAV__HAS__2000____AND____21_SFY__HAS__2000,2022-12-27 13:53:37.807155
TXN_c0de2874d7757eee873fb58e30e31fc834811f96665d169e1d4423fde2ce8004,28_HUO,63_RRH,2000,14_AVN__HAS__2000____AND____40_FWI__HAS__2000____AND____122_PVV__HAS__2000____AND____121_BME__HAS__2000,2022-12-27 13:53:37.807422
TXN_98b95c69553d5dd89c402a922cda6532546a5c2793d02efcf5eac9aca6e1e2c6,46_YIP,129_MMH,2000,89_LDG__HAS__2000____AND____136_XQR__HAS__2000____AND____58_PSE__HAS__2000____AND____90_JYV__HAS__2000,2022-12-27 13:53:37.807694
TXN_81575270d4a1fcadd0503f8ba0b77c6e89592087b139ce1a3dc56a6a61d5cced,25_ITU,93_WJR,2000,87_KSF__HAS__2000____AND____23_FAV__HAS__2000____AND____132_TOX__HAS__2000____AND____95_GHW__HAS__2000,2022-12-27 13:53:37.807956
TXN_f04e72ab5be9ff7f60b64f46f47e4b14a4b9b3edfcd0522de66e669a27ce2240,136_XQR,97_QCL,2000,1_XAX__HAS__2000____AND____40_FWI__HAS__2000____AND____112_FCN__HAS__2000____AND____86_VQV__HAS__2000,2022-12-27 13:53:37.808222
TXN_f4d00e36e15a213c403d899263980003fd6e9f9b301592407d4c73e94c06748a,51_RSK,83_CEL,2000,17_YYB__HAS__2000____AND____35_KOP__HAS__2000____AND____62_YTV__HAS__2000____AND____115_PXY__HAS__2000,2022-12-27 13:53:37.808495
TXN_14c206d3070cef7b35740e07f9d3286b3a672658f5c89ee50bde5e85edde52c9,69_TDX,116_GOC,2000,38_OFR__HAS__2000____AND____68_IGX__HAS__2000____AND____87_KSF__HAS__2000____AND____34_YIV__HAS__2000,2022-12-27 13:53:37.808760
TXN_bc9375c56267840fc7d8c35eb8c0ac13796fbe7a2f70e54a34b208d001e73117,97_QCL,105_ZXP,2000,45_GTI__HAS__2000____AND____69_TDX__HAS__2000____AND____145_MTE__HAS__2000____AND____126_DVC__HAS__2000,2022-12-27 13:53:37.809020
TXN_8c60640f6e3868a385766a2f4cfe34b7c71bd56ab4be4446f599a093a5729493,0_AMA,134_WUL,2000,83_CEL__HAS__2000____AND____72_FFK__HAS__2000____AND____127_DVT__HAS__2000____AND____74_AAI__HAS__2000,2022-12-27 13:53:37.809276
TXN_6387698142128e81e4546c4e812cb36638bf51384fae53a241bcbdcee42d1321,49_TCJ,35_KOP,2000,111_VWR__HAS__2000____AND____43_ZCA__HAS__2000____AND____24_PAD__HAS__2000____AND____62_YTV__HAS__2000,2022-12-27 13:53:37.809532
TXN_3885546327b40be3ae841ca61c5ca7af74bbe4ab89d1fb79cdcfcbe5de1e9fbe,1_XAX,95_GHW,2000,61_JDN__HAS__2000____AND____2_WYH__HAS__2000____AND____117_KTK__HAS__2000____AND____55_LZK__HAS__2000,2022-12-27 13:53:37.809794
TXN_af3e4b2081ae9c18e6b4e8517d99bec6c226ec0168b5a9f78fbefeb089f290ed,138_FUG,144_ETV,2000,121_BME__HAS__2000____AND____120_EIT__HAS__2000____AND____19_GWD__HAS__2000____AND____22_OKV__HAS__2000,2022-12-27 13:53:37.810057
TXN_99b925a1d27ef8685e105e3654f85b45da05d11377817d5729ab674ced2504bd,47_HMH,12_VQI,2000,101_YCU__HAS__2000____AND____92_JNJ__HAS__2000____AND____5_KVQ__HAS__2000____AND____76_VFW__HAS__2000,2022-12-27 13:53:37.810317
TXN_57d2eb6b1971c15684ed40b71d6498cd80d60d82e200f9cb68477db0ed2f9c0a,142_QVM,49_TCJ,2000,11_BWF__HAS__2000____AND____99_SRZ__HAS__2000____AND____145_MTE__HAS__2000____AND____27_XXA__HAS__2000,2022-12-27 13:53:37.810577
TXN_2e8ac353977125a0a4b70a50f94444463a98814ec6cbb3e969b22bde7cd77f4d,50_ZSO,90_JYV,2000,78_LUP__HAS__2000____AND____120_EIT__HAS__2000____AND____17_YYB__HAS__2000____AND____66_YYF__HAS__2000,2022-12-27 13:53:37.810833
TXN_daa3a35e881b1b95de63b40838614a63300f4c1692dd81dd8088f9534135520a,74_AAI,56_KIK,2000,70_LPW__HAS__2000____AND____8_JAJ__HAS__2000____AND____4_DRA__HAS__2000____AND____127_DVT__HAS__2000,2022-12-27 13:53:37.811088
TXN_d5110ee10ffe8a6f5e513b25848938cd359ff8610c0ee84c51fd2f1177b13ad1,68_IGX,141_DBR,2000,37_ZUT__HAS__2000____AND____91_XGF__HAS__2000____AND____40_FWI__HAS__2000____AND____65_CBX__HAS__2000,2022-12-27 13:53:37.811346
TXN_b7cb6578f19992c565f42055a3e0f696ed5da5f0ffaed036529bed95bfe8410a,36_NJW,148_EQP,2000,123_TZL__HAS__2000____AND____84_ANW__HAS__2000____AND____130_JHK__HAS__2000____AND____13_WNC__HAS__2000,2022-12-27 13:53:37.811602
TXN_edb1e2617851faaffb2187db64284f5318b5b287dd40c1f77a7466058edbb040,81_PLS,47_HMH,2000,76_VFW__HAS__2000____AND____79_AGG__HAS__2000____AND____5_KVQ__HAS__2000____AND____41_WEW__HAS__2000,2022-12-27 13:53:37.811915
TXN_ceb2242d13265f0982d0d773103639b36d8573fb4392f6b4f2e12a97f3d5f46e,47_HMH,47_HMH,2000,11_BWF__HAS__2000____AND____64_BXF__HAS__2000____AND____134_WUL__HAS__2000____AND____17_YYB__HAS__2000,2022-12-27 13:53:37.812180
TXN_e76e7d27c556fdb550054e2362605fa1cc7c8389e3a4b31a34422855fd765bbc,39_FPS,115_PXY,2000,75_BCL__HAS__2000____AND____13_WNC__HAS__2000____AND____4_DRA__HAS__2000____AND____96_VFS__HAS__2000,2022-12-27 13:53:37.812437
TXN_9611a319f1f63c257223444b2628f9d820763d13a2f484eb4bc96134b6406e8f,99_SRZ,85_ZVT,2000,90_JYV__HAS__2000____AND____52_ZFU__HAS__2000____AND____83_CEL__HAS__2000____AND____55_LZK__HAS__2000,2022-12-27 13:53:37.812697
TXN_471734b3253b69b6618c9501b76889341c7fe7424109323934ea2f6fbe02c175,56_KIK,44_SGZ,2000,97_QCL__HAS__2000____AND____119_MYL__HAS__2000____AND____32_YCS__HAS__2000____AND____83_CEL__HAS__2000,2022-12-27 13:53:37.812968
TXN_0f87547a072a0b041d77225011cc3ab161dfddd7daa96d71e0138c96bfcb83b5,123_TZL,106_UBE,2000,55_LZK__HAS__2000____AND____82_KLX__HAS__2000____AND____138_FUG__HAS__2000____AND____70_LPW__HAS__2000,2022-12-27 13:53:37.813307
TXN_bd9c7db79bf8f55858780066746938ecf81f93f775785a034f45d9189f6fa9d0,17_YYB,34_YIV,2000,94_ZIB__HAS__2000____AND____119_MYL__HAS__2000____AND____144_ETV__HAS__2000____AND____65_CBX__HAS__2000,2022-12-27 13:53:37.813644
TXN_9cf5b933c19e81facf25adbb903239a75da06e2e603c40db7a2c96d4d51ef4a5,2_WYH,54_XHK,2000,146_SWX__HAS__2000____AND____105_ZXP__HAS__2000____AND____61_JDN__HAS__2000____AND____51_RSK__HAS__2000,2022-12-27 13:53:37.813941
TXN_fecafc5d3636598caa6571dd3692dd248a7d0698362e79debd0aaaec661d04bd,70_LPW,86_VQV,2000,112_FCN__HAS__2000____AND____105_ZXP__HAS__2000____AND____38_OFR__HAS__2000____AND____127_DVT__HAS__2000,2022-12-27 13:53:37.814213
TXN_cb54d6af6955e506b94b368880a5e62db7789e91a32537f5aaf9e448d49fccd6,8_JAJ,53_YWM,2000,142_QVM__HAS__2000____AND____145_MTE__HAS__2000____AND____141_DBR__HAS__2000____AND____74_AAI__HAS__2000,2022-12-27 13:53:37.814478
TXN_2c4420d94503721c4a61cb523c581d59c034b44da6805cc665e3c3b614eede1a,95_GHW,11_BWF,2000,93_WJR__HAS__2000____AND____74_AAI__HAS__2000____AND____29_XJP__HAS__2000____AND____51_RSK__HAS__2000,2022-12-27 13:53:37.814740
TXN_4e6f8e478973d69c024f9697d8f170a645521e684b6b3b2716dbab867e4baede,44_SGZ,56_KIK,2000,55_LZK__HAS__2000____AND____119_MYL__HAS__2000____AND____90_JYV__HAS__2000____AND____20_SBP__HAS__2000,2022-12-27 13:53:37.815005
TXN_b3a672aaf7589cdf799cee89bf6f2b269dd16d4302c774a67a79d41e4354f0ea,85_ZVT,33_NOE,2000,49_TCJ__HAS__2000____AND____63_RRH__HAS__2000____AND____115_PXY__HAS__2000____AND____62_YTV__HAS__2000,2022-12-27 13:53:37.815267
TXN_19c936905283b5d130876213538e355f68561f32a5377e11c05670d9353b9037,130_JHK,4_DRA,2000,107_ACG__HAS__2000____AND____63_RRH__HAS__2000____AND____49_TCJ__HAS__2000____AND____86_VQV__HAS__2000,2022-12-27 13:53:37.815532
TXN_ab6248e5438dc8a7512c25c9d0601de873b4ba02880e303dae5d24ebb4a10e35,80_HJB,89_LDG,2000,116_GOC__HAS__2000____AND____65_CBX__HAS__2000____AND____146_SWX__HAS__2000____AND____107_ACG__HAS__2000,2022-12-27 13:53:37.815800
TXN_a24dc86450a3da384ced49aa1de974a488e5d33825c96185ea175b8592695d0a,70_LPW,140_AOA,2000,24_PAD__HAS__2000____AND____18_SXS__HAS__2000____AND____39_FPS__HAS__2000____AND____115_PXY__HAS__2000,2022-12-27 13:53:37.816071
TXN_88eb229d920c668b8bf37e92d8d0f07eb75efa1bfa39873b0978c60009713fb6,112_FCN,124_IBH,2000,118_ZTY__HAS__2000____AND____96_VFS__HAS__2000____AND____148_EQP__HAS__2000____AND____102_ZGR__HAS__2000,2022-12-27 13:53:37.816336
TXN_753c09ccc15cbe2e0854ff22bb249586f634b6bc788a8c6d1d10588cee3deed2,14_AVN,132_TOX,2000,143_CIV__HAS__2000____AND____116_GOC__HAS__2000____AND____127_DVT__HAS__2000____AND____68_IGX__HAS__2000,2022-12-27 13:53:37.816593
TXN_7c796b6160b4bfdbef28d3c777bb7cefbf35e46f2716eb51a8e474a6761900d6,112_FCN,90_JYV,2000,46_YIP__HAS__2000____AND____8_JAJ__HAS__2000____AND____143_CIV__HAS__2000____AND____145_MTE__HAS__2000,2022-12-27 13:53:37.816871
TXN_251b43a9ae0119f4aa98d05136ed6e59d30e110edf7c411338cbd6dda96d5103,37_ZUT,68_IGX,2000,117_KTK__HAS__2000____AND____105_ZXP__HAS__2000____AND____116_GOC__HAS__2000____AND____125_CLA__HAS__2000,2022-12-27 13:53:37.817199
TXN_48be09750f4cc995534e0eacf4dbabce72e3fca0d05b51d66965dba499eb7786,32_YCS,14_AVN,2000,118_ZTY__HAS__2000____AND____48_WIP__HAS__2000____AND____81_PLS__HAS__2000____AND____94_ZIB__HAS__2000,2022-12-27 13:53:37.817468
TXN_7ba345e55529e8e32b1c2f958360df9b3b0cbf149ed5567c8680fe54a5e94464,34_YIV,83_CEL,2000,8_JAJ__HAS__2000____AND____110_TDG__HAS__2000____AND____30_XLW__HAS__2000____AND____47_HMH__HAS__2000,2022-12-27 13:53:37.817729
TXN_4857028514bfd1cd5030ab30312e9bd049a92b2a9b6c09c0b500793247f684d9,30_XLW,102_ZGR,2000,77_YBG__HAS__2000____AND____80_HJB__HAS__2000____AND____71_SKK__HAS__2000____AND____116_GOC__HAS__2000,2022-12-27 13:53:37.817999
TXN_50b0c5fcf19b9026248c18ccbac74aa3363b6ca5b7ea4d15cecf5b27db1ff058,50_ZSO,75_BCL,2000,117_KTK__HAS__2000____AND____98_KCA__HAS__2000____AND____74_AAI__HAS__2000____AND____26_CAB__HAS__2000,2022-12-27 13:53:37.818257
TXN_890c30a8022905fc87aca7c15373c3c04678092a42b11677b365a8ab14ceb47b,30_XLW,20_SBP,2000,61_JDN__HAS__2000____AND____140_AOA__HAS__2000____AND____143_CIV__HAS__2000____AND____29_XJP__HAS__2000,2022-12-27 13:53:37.818517
TXN_927ff59340c58e939e7687e3f7345cb2a4042c9ece455c0bf666a10680a0b3db,133_UNG,144_ETV,2000,129_MMH__HAS__2000____AND____140_AOA__HAS__2000____AND____119_MYL__HAS__2000____AND____31_JZC__HAS__2000,2022-12-27 13:53:37.818791
TXN_a723398f46a92381ee193d5a44ba6fb47bf971fdff377f773e42d1053d4bc691,18_SXS,120_EIT,2000,74_AAI__HAS__2000____AND____148_EQP__HAS__2000____AND____139_THH__HAS__2000____AND____145_MTE__HAS__2000,2022-12-27 13:53:37.819062
TXN_321c8cf2c7947590042886435b0bc7223baf104db4bd378574291abe86b8c558,15_YJJ,37_ZUT,2000,37_ZUT__HAS__2000____AND____2_WYH__HAS__2000____AND____2_WYH__HAS__2000____AND____46_YIP__HAS__2000,2022-12-27 13:53:37.819326
TXN_2a81aac4b556500145314033da2e95647019be362f14a6ba8d2326ef9737e6b3,138_FUG,15_YJJ,2000,87_KSF__HAS__2000____AND____148_EQP__HAS__2000____AND____46_YIP__HAS__2000____AND____13_WNC__HAS__2000,2022-12-27 13:53:37.819589
TXN_068f91afcba6a6b4831d763b59d55d67ea998c78d2ec9e117122ef8889ebcfd0,79_AGG,33_NOE,2000,23_FAV__HAS__2000____AND____54_XHK__HAS__2000____AND____61_JDN__HAS__2000____AND____28_HUO__HAS__2000,2022-12-27 13:53:37.819856
TXN_94120e17234525fb241ff036c95845b8402095bccea0755743022ef6c3354eba,130_JHK,10_AMF,2000,117_KTK__HAS__2000____AND____1_XAX__HAS__2000____AND____57_KDG__HAS__2000____AND____144_ETV__HAS__2000,2022-12-27 13:53:37.820117
TXN_5c9783bfb260f4fcd39682082644b665f92daa47ec7b770cc89eaacc5a4acde0,108_NOH,31_JZC,2000,98_KCA__HAS__2000____AND____21_SFY__HAS__2000____AND____140_AOA__HAS__2000____AND____92_JNJ__HAS__2000,2022-12-27 13:53:37.820378
TXN_cacc744421cf85c46d0f2b96fc6200d2fe974c9cd69689e76e4bb410ed5917a1,57_KDG,138_FUG,2000,111_VWR__HAS__2000____AND____33_NOE__HAS__2000____AND____44_SGZ__HAS__2000____AND____102_ZGR__HAS__2000,2022-12-27 13:53:37.820647
TXN_ccf99273a2c1daf8acfba7b6aae67a2b0515d11dec95c9f2e9654d11d954dff8,88_RUH,114_SOG,2000,72_FFK__HAS__2000____AND____66_YYF__HAS__2000____AND____66_YYF__HAS__2000____AND____53_YWM__HAS__2000,2022-12-27 13:53:37.820917
TXN_91b85f25117a2d405174b2ea34f9fc95c3d8951b26fa1bf59c1062d7a901db5b,83_CEL,146_SWX,2000,112_FCN__HAS__2000____AND____115_PXY__HAS__2000____AND____6_ROV__HAS__2000____AND____129_MMH__HAS__2000,2022-12-27 13:53:37.821191
TXN_1d781186587c8efab3c2b3312bc52be051f942973c83fbe1c8ce7c4af7114c44,75_BCL,105_ZXP,2000,49_TCJ__HAS__2000____AND____123_TZL__HAS__2000____AND____85_ZVT__HAS__2000____AND____90_JYV__HAS__2000,2022-12-27 13:53:37.821466
TXN_c8399294fe912156ec2da87cea0f2235f89c94f34bd1ca24f7bf3502193becdb,99_SRZ,6_ROV,2000,63_RRH__HAS__2000____AND____40_FWI__HAS__2000____AND____139_THH__HAS__2000____AND____90_JYV__HAS__2000,2022-12-27 13:53:37.821747
TXN_2c57fd298e8f667f2e419308893e2324c5440146821436ea2b9f86f4d4a75bef,53_YWM,129_MMH,2000,66_YYF__HAS__2000____AND____36_NJW__HAS__2000____AND____138_FUG__HAS__2000____AND____22_OKV__HAS__2000,2022-12-27 13:53:37.822030
TXN_cc4c6f6a927f3e2e8b5de772d51580c6931f9319c2077868e89ac0ff6f4736ec,27_XXA,33_NOE,2000,109_TCI__HAS__2000____AND____72_FFK__HAS__2000____AND____146_SWX__HAS__2000____AND____34_YIV__HAS__2000,2022-12-27 13:53:37.822350
TXN_7a154a9e3d43ed853da0c8c4aeed495cd456ebb3606d4e0f857cb5b132b4d6f6,55_LZK,19_GWD,2000,16_DTE__HAS__2000____AND____27_XXA__HAS__2000____AND____42_CMQ__HAS__2000____AND____65_CBX__HAS__2000,2022-12-27 13:53:37.822625
TXN_dcebb212e43ce4cd7a78939f183424380f69c1a3b4cff727f768a421e44ae702,115_PXY,124_IBH,2000,28_HUO__HAS__2000____AND____88_RUH__HAS__2000____AND____115_PXY__HAS__2000____AND____3_OFP__HAS__2000,2022-12-27 13:53:37.822896
TXN_b671f46c7c3e7b6d7760088675cf4723124dfdb4c66432a809b8e9ac5ee516da,134_WUL,115_PXY,2000,61_JDN__HAS__2000____AND____77_YBG__HAS__2000____AND____18_SXS__HAS__2000____AND____9_RUN__HAS__2000,2022-12-27 13:53:37.823183
TXN_ea41f96cf9030dff3873f9b59ab4ca3fe05ed25ad6daefce90cde9f177fb02f8,4_DRA,72_FFK,2000,1_XAX__HAS__2000____AND____123_TZL__HAS__2000____AND____26_CAB__HAS__2000____AND____116_GOC__HAS__2000,2022-12-27 13:53:37.823455
TXN_dd96b260e9115dac77a66f15b211c875c6610ee8c6453d282d1d8fbc9c8c9ab6,117_KTK,119_MYL,2000,8_JAJ__HAS__2000____AND____122_PVV__HAS__2000____AND____62_YTV__HAS__2000____AND____2_WYH__HAS__2000,2022-12-27 13:53:37.823804
TXN_3b0803e7e91b4cbfa188ca5b6a4a46a87b38777913d81803df5d94ee6b895c3b,93_WJR,62_YTV,2000,75_BCL__HAS__2000____AND____12_VQI__HAS__2000____AND____5_KVQ__HAS__2000____AND____23_FAV__HAS__2000,2022-12-27 13:53:37.824122
TXN_e9d03480ee1743b1a82acd6482cc25ff1696c480e943d81b45f8447d44d60f88,78_LUP,12_VQI,2000,102_ZGR__HAS__2000____AND____106_UBE__HAS__2000____AND____61_JDN__HAS__2000____AND____4_DRA__HAS__2000,2022-12-27 13:53:37.824515
TXN_fde32066e99b18e343dda32d6a28c2e5892e26c6e1c2e174bf6a9a0ee334d0ba,94_ZIB,75_BCL,2000,18_SXS__HAS__2000____AND____117_KTK__HAS__2000____AND____72_FFK__HAS__2000____AND____105_ZXP__HAS__2000,2022-12-27 13:53:37.824820
TXN_af4fb2d24924668328143ebd44a733cb221afb20819f1c4c4546a922cfbe3c16,58_PSE,146_SWX,2000,33_NOE__HAS__2000____AND____141_DBR__HAS__2000____AND____44_SGZ__HAS__2000____AND____88_RUH__HAS__2000,2022-12-27 13:53:37.825089
TXN_452caa6b85ad25755ea202c6573d5959066e3faef3c2b43e68c35cbc23630bc0,131_BWN,142_QVM,2000,129_MMH__HAS__2000____AND____7_XGQ__HAS__2000____AND____145_MTE__HAS__2000____AND____90_JYV__HAS__2000,2022-12-27 13:53:37.825352
TXN_379108b601de184272b11bad98e806e26c0a0a44a180520b1c467b29c18c78cc,76_VFW,29_XJP,2000,52_ZFU__HAS__2000____AND____58_PSE__HAS__2000____AND____0_AMA__HAS__2000____AND____61_JDN__HAS__2000,2022-12-27 13:53:37.825617
TXN_3842ffc1aeb8d2db1302d141e34a3d12b807c91317fca7ffa95e142877ac7139,38_OFR,39_FPS,2000,127_DVT__HAS__2000____AND____73_VQD__HAS__2000____AND____6_ROV__HAS__2000____AND____92_JNJ__HAS__2000,2022-12-27 13:53:37.825880
TXN_e1e19b49a12faee07875462861591f7871fd6b5569a7ad1b75791fa1fe054c9b,100_JDW,4_DRA,2000,32_YCS__HAS__2000____AND____62_YTV__HAS__2000____AND____24_PAD__HAS__2000____AND____41_WEW__HAS__2000,2022-12-27 13:53:37.826205
TXN_145cfaea52ca9eac2ce9dfed9328c670dab3f2ddc28544f3ef38ec785bb38728,81_PLS,106_UBE,2000,36_NJW__HAS__2000____AND____37_ZUT__HAS__2000____AND____56_KIK__HAS__2000____AND____68_IGX__HAS__2000,2022-12-27 13:53:37.826551
TXN_66fc1284c04f7ab202bd37239b9c3f45cc0b00e2f778ab0bffb9cc95aea04208,128_EPN,63_RRH,2000,143_CIV__HAS__2000____AND____18_SXS__HAS__2000____AND____48_WIP__HAS__2000____AND____85_ZVT__HAS__2000,2022-12-27 13:53:37.826835
TXN_ff7c88b75c27a984dd685a6cd58991ae3b65d7a2726ae08307d582e925210511,145_MTE,0_AMA,2000,81_PLS__HAS__2000____AND____65_CBX__HAS__2000____AND____5_KVQ__HAS__2000____AND____145_MTE__HAS__2000,2022-12-27 13:53:37.827106
TXN_59bc3ea5fdbfc80e95afe1491b0c01fdcebbd7e145bf24dfc2d1734a398908eb,65_CBX,70_LPW,2000,70_LPW__HAS__2000____AND____11_BWF__HAS__2000____AND____48_WIP__HAS__2000____AND____64_BXF__HAS__2000,2022-12-27 13:53:37.827379
TXN_4ca5aae74f093aa436af23ca9bcf648feeb4e3a45d82c46e9aa193836ccf3938,125_CLA,127_DVT,2000,80_HJB__HAS__2000____AND____22_OKV__HAS__2000____AND____115_PXY__HAS__2000____AND____42_CMQ__HAS__2000,2022-12-27 13:53:37.827707
TXN_53ef95fc1987ef8f7d2517ccab286fd51d04d734b1395ad51ea374ba55506216,107_ACG,34_YIV,2000,36_NJW__HAS__2000____AND____37_ZUT__HAS__2000____AND____120_EIT__HAS__2000____AND____125_CLA__HAS__2000,2022-12-27 13:53:37.827986
TXN_27257939a0b0eb307b416f43eedd58a105f9757870a58638ac08157cec332542,62_YTV,99_SRZ,2000,119_MYL__HAS__2000____AND____141_DBR__HAS__2000____AND____44_SGZ__HAS__2000____AND____47_HMH__HAS__2000,2022-12-27 13:53:37.828253
TXN_60dfe33b038e30561f7413adf6c960bdc2df645665b7c5829ab918c747f8731b,92_JNJ,120_EIT,2000,72_FFK__HAS__2000____AND____22_OKV__HAS__2000____AND____8_JAJ__HAS__2000____AND____28_HUO__HAS__2000,2022-12-27 13:53:37.828517
TXN_fb18eb81f2747c1644ba86a0380fbc26720e011aade9cbff0fda14c7c1372009,89_LDG,131_BWN,2000,117_KTK__HAS__2000____AND____75_BCL__HAS__2000____AND____69_TDX__HAS__2000____AND____121_BME__HAS__2000,2022-12-27 13:53:37.828787
TXN_3640935ddb36e4e02841a9b461d641e278d62702d48117270cdbbf65cbbf2632,144_ETV,48_WIP,2000,41_WEW__HAS__2000____AND____114_SOG__HAS__2000____AND____21_SFY__HAS__2000____AND____135_FSA__HAS__2000,2022-12-27 13:53:37.829048
TXN_5fcd75650e7b62bd9058c379aa73aab0d36fa4499d53cb15ece3f62c855b713e,11_BWF,34_YIV,2000,89_LDG__HAS__2000____AND____145_MTE__HAS__2000____AND____5_KVQ__HAS__2000____AND____84_ANW__HAS__2000,2022-12-27 13:53:37.829308
TXN_1068455c5d3219632ced11b26741bbc65a9256f780f2e278b02e46301c92d429,97_QCL,97_QCL,2000,145_MTE__HAS__2000____AND____24_PAD__HAS__2000____AND____49_TCJ__HAS__2000____AND____62_YTV__HAS__2000,2022-12-27 13:53:37.829667
TXN_94103fa8f04b7b7f2bc9a0cc8069e61a113bf54713751189a13d5ead5886c6c2,45_GTI,30_XLW,2000,121_BME__HAS__2000____AND____10_AMF__HAS__2000____AND____60_ATF__HAS__2000____AND____83_CEL__HAS__2000,2022-12-27 13:53:37.830020
TXN_c365017babda710383a8543f6640acb2e5be909689a4045f93991206aea19b5f,139_THH,113_QCB,2000,117_KTK__HAS__2000____AND____103_MFP__HAS__2000____AND____27_XXA__HAS__2000____AND____59_BUC__HAS__2000,2022-12-27 13:53:37.830307
TXN_46505f20c7f149df6062fde09019a6d768aa4353888f380e98296be6709569ac,63_RRH,110_TDG,2000,97_QCL__HAS__2000____AND____26_CAB__HAS__2000____AND____119_MYL__HAS__2000____AND____42_CMQ__HAS__2000,2022-12-27 13:53:37.830592
TXN_185cad8c78547a8a93e42b1edcdaa191f19c7df03aae1bf3f3dbbcee10a7de89,125_CLA,101_YCU,2000,138_FUG__HAS__2000____AND____94_ZIB__HAS__2000____AND____118_ZTY__HAS__2000____AND____102_ZGR__HAS__2000,2022-12-27 13:53:37.830864
TXN_ee764ba1da50ef2136b0b995094b5f4b2a85abfcbde9b9bb9904762956ee0b26,27_XXA,25_ITU,2000,131_BWN__HAS__2000____AND____127_DVT__HAS__2000____AND____110_TDG__HAS__2000____AND____137_AUE__HAS__2000,2022-12-27 13:53:37.831156
TXN_a82b2b7c21845aa1c5dd3d5b01747f562f99e569cc8c84e1654dd75130feae41,7_XGQ,92_JNJ,2000,47_HMH__HAS__2000____AND____141_DBR__HAS__2000____AND____138_FUG__HAS__2000____AND____146_SWX__HAS__2000,2022-12-27 13:53:37.831465
TXN_abbe1ca1106362b88969bc2c252b974e14053b375882d1d35a0fc3e88e85e56c,148_EQP,39_FPS,2000,98_KCA__HAS__2000____AND____25_ITU__HAS__2000____AND____64_BXF__HAS__2000____AND____35_KOP__HAS__2000,2022-12-27 13:53:37.831749
TXN_76c536fefc2a29e3a4382a7bce67fe79d800264c14b8585d6f6c820304322148,96_VFS,94_ZIB,2000,71_SKK__HAS__2000____AND____12_VQI__HAS__2000____AND____64_BXF__HAS__2000____AND____48_WIP__HAS__2000,2022-12-27 13:53:37.832048
TXN_6c276850cdbe4d733e50041495a04caf0ee44860d772f612b8ad9d094c7beab1,29_XJP,37_ZUT,2000,59_BUC__HAS__2000____AND____148_EQP__HAS__2000____AND____32_YCS__HAS__2000____AND____90_JYV__HAS__2000,2022-12-27 13:53:37.832328
TXN_3b6cc202d2da149c4cd8fc7a49c0cfb10aa41786245eaa03e081e3f25b8c65ce,25_ITU,68_IGX,2000,37_ZUT__HAS__2000____AND____31_JZC__HAS__2000____AND____15_YJJ__HAS__2000____AND____63_RRH__HAS__2000,2022-12-27 13:53:37.832601
TXN_7b7715974f011d458cbb8da1da95c17166c90dca8b9b6a3f1e5bfaa5fe964923,44_SGZ,45_GTI,2000,109_TCI__HAS__2000____AND____0_AMA__HAS__2000____AND____87_KSF__HAS__2000____AND____130_JHK__HAS__2000,2022-12-27 13:53:37.832877
TXN_c7c1b5e78a5322cb61cd55b916ce2e3672a648c373d8fe11f5113416c54ec4fa,74_AAI,129_MMH,2000,13_WNC__HAS__2000____AND____57_KDG__HAS__2000____AND____140_AOA__HAS__2000____AND____20_SBP__HAS__2000,2022-12-27 13:53:37.833207
TXN_2065a3c071fb3c01768e15d601e96da4909317674545340a6ca6cc0d147d65eb,81_PLS,134_WUL,2000,100_JDW__HAS__2000____AND____78_LUP__HAS__2000____AND____23_FAV__HAS__2000____AND____36_NJW__HAS__2000,2022-12-27 13:53:37.833504
TXN_3e6687a646ca339cbabae08dc69b1512fa89e1cde937d5a2f9abe78d6774b889,102_ZGR,30_XLW,2000,27_XXA__HAS__2000____AND____107_ACG__HAS__2000____AND____14_AVN__HAS__2000____AND____69_TDX__HAS__2000,2022-12-27 13:53:37.833799
TXN_168196681fa7e1978cc46796987b6c8fdf1010d754ead6daada8e62fc2162b94,48_WIP,131_BWN,2000,81_PLS__HAS__2000____AND____11_BWF__HAS__2000____AND____8_JAJ__HAS__2000____AND____84_ANW__HAS__2000,2022-12-27 13:53:37.834087
TXN_d2ed59e627a564a5477450951578f74937720abd95ff0b18bbc22e73d5b6f2f9,92_JNJ,131_BWN,2000,124_IBH__HAS__2000____AND____104_SZP__HAS__2000____AND____141_DBR__HAS__2000____AND____8_JAJ__HAS__2000,2022-12-27 13:53:37.834368
TXN_0123adc20ce1e8910272cc62829597670bfdda9b0613e3f5492c4ec77d87c8ef,70_LPW,51_RSK,2000,68_IGX__HAS__2000____AND____141_DBR__HAS__2000____AND____51_RSK__HAS__2000____AND____101_YCU__HAS__2000,2022-12-27 13:53:37.834649
